fpr,tpr,thresholds
0.07967631497043262,0.44168048645660585,0.737274801789802
0.07998755057578587,0.44168048645660585,0.7372609771907684
0.07998755057578587,0.4431545973834531,0.7365316345566928
0.08029878618113913,0.4431545973834531,0.7365101481910562
0.08029878618113913,0.4442601805785885,0.736320373465253
0.08061002178649238,0.4442601805785885,0.7363192208059508
0.08061002178649238,0.445365763773724,0.7357665499604585
0.08092125739184562,0.445365763773724,0.7356713022612837
0.08092125739184562,0.4455500276395799,0.7356332417391511
0.08123249299719888,0.4455500276395799,0.7355712821586906
0.08123249299719888,0.4457342915054358,0.7353884819637716
0.08154372860255213,0.4457342915054358,0.7353552757433575
0.08154372860255213,0.44720840243228305,0.7344206955827547
0.08185496420790539,0.44720840243228305,0.7343060159543066
0.08185496420790539,0.44812972176156257,0.7340206038306321
0.08278867102396514,0.44812972176156257,0.7338856815273449
0.08278867102396514,0.4486825133591303,0.7337768617694771
0.08309990662931839,0.4486825133591303,0.7337691154097269
0.08309990662931839,0.4488667772249862,0.7335595491855009
0.0837223778400249,0.4488667772249862,0.7334662595973722
0.0837223778400249,0.4497880965542657,0.7329032494583918
0.08403361344537816,0.4497880965542657,0.7328862539936147
0.08403361344537816,0.4540261654689515,0.7315670601565404
0.08465608465608465,0.4540261654689515,0.7314446585301029
0.08465608465608465,0.45439469320066334,0.7313690823772743
0.08496732026143791,0.45439469320066334,0.7313495987074842
0.08496732026143791,0.45531601252994286,0.7306062318370544
0.08527855586679116,0.45531601252994286,0.7305135185317565
0.08527855586679116,0.4562373318592224,0.7302541394781521
0.08590102707749767,0.4562373318592224,0.7301782689792032
0.08590102707749767,0.4564215957250783,0.7301764281438328
0.08621226268285091,0.4564215957250783,0.7298025439165539
0.08621226268285091,0.4571586511885019,0.7297110100235403
0.08683473389355742,0.4571586511885019,0.7293912405873071
0.08683473389355742,0.4575271789202138,0.7293406920784843
0.08714596949891068,0.4575271789202138,0.7292708183271586
0.08714596949891068,0.4578957066519256,0.729065267450431
0.08745720510426393,0.4578957066519256,0.7290574930741383
0.08745720510426393,0.4584484982494933,0.7288228727295568
0.08776844070961717,0.4584484982494933,0.728784813728176
0.08776844070961717,0.4586327621153492,0.7287309206800612
0.08807967631497043,0.4586327621153492,0.7286847616146663
0.08807967631497043,0.4593698175787728,0.7284855925199856
0.08839091192032368,0.4593698175787728,0.728375720992658
0.08839091192032368,0.4595540814446287,0.728361860293652
0.08932461873638345,0.4595540814446287,0.7281904018505305
0.08932461873638345,0.45992260917634054,0.7278229853841164
0.0896358543417367,0.45992260917634054,0.7277798776033935
0.0896358543417367,0.46010687304219644,0.7276924020181109
0.08994708994708994,0.46010687304219644,0.7275882840826872
0.08994708994708994,0.46029113690805235,0.727550554030456
0.09056956115779645,0.46029113690805235,0.727236213060723
0.09056956115779645,0.46047540077390825,0.727122029263515
0.0915032679738562,0.46047540077390825,0.7269545947973102
0.0915032679738562,0.4613967201031878,0.7267487620479336
0.09181450357920946,0.4613967201031878,0.7267276323726328
0.09181450357920946,0.4625023032983232,0.7263420415548898
0.09212573918456271,0.4625023032983232,0.7263317087551288
0.09212573918456271,0.46471346968859406,0.7250291302730276
0.09243697478991597,0.46471346968859406,0.7250051363315695
0.09243697478991597,0.4665561083471531,0.7244770747647621
0.09337068160597572,0.4665561083471531,0.7243994312497135
0.09337068160597572,0.466740372213009,0.7243939339131014
0.09368191721132897,0.466740372213009,0.7242748706072563
0.09368191721132897,0.46784595540814444,0.7237959386050896
0.09430438842203548,0.46784595540814444,0.7235721484344697
0.09430438842203548,0.4693200663349917,0.723098279569129
0.09461562402738874,0.4693200663349917,0.7230511662808402
0.09461562402738874,0.47024138566427126,0.7226599346982286
0.09492685963274199,0.47024138566427126,0.7225107634334645
0.09492685963274199,0.47060991339598307,0.7224065693833236
0.0955493308434485,0.47060991339598307,0.7223230165543836
0.0955493308434485,0.4722682881886862,0.721657745572397
0.096171802054155,0.4722682881886862,0.721467263898552
0.096171802054155,0.4724525520545421,0.7214669242795074
0.0967942732648615,0.4724525520545421,0.7211929538275849
0.0967942732648615,0.474663718444813,0.7201875348369542
0.09710550887021475,0.474663718444813,0.720005105871636
0.09710550887021475,0.4754007739082366,0.7195940020471073
